title,url
desarrollador/a java-python,https://www.tecnoempleo.com/desarrollador-java-python-digital-talent-agency/java/rf-e8f11813327993bdc149
data engineer junior python azure,https://www.tecnoempleo.com/data-engineer-junior-python-azure-cas-training/sql-api/rf-681412a6d24e03a2094b
programador spark/python,https://www.tecnoempleo.com/programador-spark-python-grupo-ns/scala/rf-55841ad3920243d22a44
programador fullstack python/vuejs,https://www.tecnoempleo.com/programador-fullstack-python-vuejs-grupo-ns/gcp/rf-d4301612d2e6c3cc834f
data engineer python/azure,https://www.tecnoempleo.com/data-engineer-python-azure-grupo-ns/spark-snowflake/rf-64ef1f75c2ec73317246
programador/a python + vue,https://www.tecnoempleo.com/programador-python-vue-sg-tech/python/rf-79e71563b233933a4b48
python developer,https://www.tecnoempleo.com/python-developer-plexus/django/rf-a084107ff2902373544b
