title,url
desarrollador/a java-python,https://www.tecnoempleo.com/desarrollador-java-python-digital-talent-agency/java/rf-e8f11813327993bdc149
senior fullstack python + react,https://www.tecnoempleo.com/senior-fullstack-python-react-plexus/python/rf-7a421c819220030e4e4b
python developer,https://www.tecnoempleo.com/python-developer-plexus/django/rf-a084107ff2902373544b
