title,url
programador/a python flask django,https://www.tecnoempleo.com/programador-python-flask-django-pss/python-flask-fastapi-django-sql-nosql-/rf-0009129f72ee338a674b
junior data scientist,https://www.tecnoempleo.com/junior-data-scientist-panel-sistemas-informaticos/python-pandas-scikit-lea/rf-6ee8106982e9a32e704e
programador python pyspark aws,https://www.tecnoempleo.com/programador-python-pyspark-aws-pss/python-pyspark-aws/rf-56db168362f38362ae49
"ingeniero/a de datos (oracle, python)",https://www.tecnoempleo.com/ingeniero-datos-oracle-python-cas-training/java-oracle-python-etl/rf-0c4b1547f24273fd2649
full stack back python - react,https://www.tecnoempleo.com/full-stack-back-python-react-randstad-es/python-react/rf-331a11aaa2df037ad243
