title,url
desarrollador python- híbrido (h/m/x),https://www.infoempleo.com/ofertasdetrabajo/desarrollador-python-hibrido-hmx/barcelona/3116242/
data developer (spark y python),https://www.tecnoempleo.com/data-developer-spark-python-arelance/python-spark-aws-sql-git-jenkins/rf-99631521129ef3a2e646
"programador/a python, aws, inglés alto",https://www.tecnoempleo.com/programador-python-aws-ingles-alto-serem/docker/rf-bb9b1e05e2cf83b91b41
desarrollador/a python con francés,https://www.tecnoempleo.com/desarrollador-python-con-frances-sopra-steria/langchain-poetry/rf-03b014c512f8d309e14d
python - django programmer,https://www.tecnoempleo.com/python-django-programmer-plexus/python/rf-240f1626421823dd704b
python developer,https://www.tecnoempleo.com/python-developer-plexus/django/rf-71b61b82c2e2d39d064a
backend engineer python (web3),https://www.tecnoempleo.com/backend-engineer-python-web3-bitpanda/typescript-go/rf-826d1bde5282839ec64e
