title,url
desarrollador python,https://www.tecnoempleo.com/desarrollador-python-accenture/machine-learning/rf-4018111702723398e74b
programador/a php python,https://www.tecnoempleo.com/programador-php-python-grupo-ns/mysql/rf-6c8b10b7b2b19303ac4f
desarrollador python,https://www.tecnoempleo.com/desarrollador-python-pss/databricks-sql/rf-ea9e195e4255739c9c4a
desarrollador/a java-python,https://www.tecnoempleo.com/desarrollador-java-python-digital-talent-agency/java/rf-e8f11813327993bdc149
programador fullstack python/vuejs,https://www.tecnoempleo.com/programador-fullstack-python-vuejs-grupo-ns/gcp/rf-9bed1564d2bb731a4541
programador/a php/python mid-jr,https://www.tecnoempleo.com/programador-php-python-mid-jr-cas-training/sql-api/rf-9928103152f2c36a3340
data engineer python/azure,https://www.tecnoempleo.com/data-engineer-python-azure-grupo-ns/spark-snowflake/rf-6b9913d1a2bfe3fb2c48
desarrollador/a java + python,https://www.tecnoempleo.com/desarrollador-java-python-sopra-steria/java/rf-d2231dfa82dca320524f
programador python,https://www.tecnoempleo.com/programador-python-randstad-es/python-django-angular/rf-52ae186322368302b040
