title,url
desarrollador python- híbrido (h/m/x),https://www.infoempleo.com/ofertasdetrabajo/desarrollador-python-hibrido-hmx/barcelona/3116242/
programadores python con inglés,https://www.tecnoempleo.com/programadores-python-con-ingles-seltime/aws-power-bi/rf-88ea1cca129ba3965542
desarrollador/a python con francés,https://www.tecnoempleo.com/desarrollador-python-con-frances-sopra-steria/langchain-poetry/rf-03b014c512f8d309e14d
backend engineer python (web3),https://www.tecnoempleo.com/backend-engineer-python-web3-bitpanda/typescript-go/rf-826d1bde5282839ec64e
data engineer python/azure,https://www.tecnoempleo.com/data-engineer-python-azure-grupo-ns/spark-snowflake/rf-87101e13520263e1e349
programador spark/python,https://www.tecnoempleo.com/programador-spark-python-grupo-ns/scala/rf-9ec3132812ccc34da641
"analista gis (python, java, javascript)",https://www.tecnoempleo.com/analista-gis-python-java-javascript-digital-talent/j2ee-typescript/rf-d2c114f762d4f34cef44
desarrollador/a full stack (vue +python),https://www.tecnoempleo.com/desarrollador-full-stack-vue-python-arelance/python/rf-c6b31689725ea3291c42
python - django programmer,https://www.tecnoempleo.com/python-django-programmer-plexus/python/rf-240f1626421823dd704b
